model_id,model_make_id,model_name,model_trim,model_year,model_body,model_engine_position,model_engine_cc,model_engine_cyl,model_engine_type,model_engine_valves_per_cyl,model_engine_power_ps,model_engine_power_rpm,model_engine_torque_nm,model_engine_torque_rpm,model_engine_bore_mm,model_engine_stroke_mm,model_engine_compression,model_engine_fuel,model_top_speed_kph,model_0_to_100_kph,model_drive,model_transmission_type,model_seats,model_doors,model_weight_kg,model_length_mm,model_width_mm,model_height_mm,model_wheelbase_mm,model_lkm_hwy,model_lkm_mixed,model_lkm_city,model_fuel_cap_l,model_sold_in_us,model_co2,model_make_display,make_display,make_country
"55268","volkswagen","Golf","1.6 Comfortline Automatic","2008","Hatchback","Front","1594","4","in-line","2","102","5600","148","3800","81.0","77.4","10.5:1","Gasoline - Premium","184","11.4","Front","Automatic","5","3","1175","4210","1770","1490","2590","","7.2","","55","1","","Volkswagen","Volkswagen","Germany"
"42424","volkswagen","Golf","1.6 FSi Comfortline","2008","Hatchback","Front","1598","4","in-line","4","115","5800","155","4000","76.5","86.9","12.0:1","Gasoline - Premium","192","10.8","Front","Manual","5","3","1188","4210","1770","1490","2590","","6.4","","55","1","","Volkswagen","Volkswagen","Germany"
"55269","volkswagen","Golf","1.6 FSi Comfortline Automatic","2008","Hatchback","Front","1598","4","in-line","4","115","5800","155","4000","76.5","86.9","12.0:1","Gasoline - Premium","192","10.8","Front","Automatic","5","3","1188","4210","1770","1490","2590","","6.4","","55","1","","Volkswagen","Volkswagen","Germany"
"42299","volkswagen","Golf","1.6 FSi Sportline","2008","Hatchback","Front","1598","4","in-line","4","115","5800","156","4000","76.5","86.9","","Gasoline - Premium","192","10.8","Front","Manual","5","3","1185","4210","1770","1490","2590","","6.4","","55","1","","Volkswagen","Volkswagen","Germany"
"55270","volkswagen","Golf","1.6 FSi Sportline Automatic","2008","Hatchback","Front","1598","4","in-line","4","115","5800","156","4000","76.5","86.9","","Gasoline - Premium","192","10.8","Front","Automatic","5","3","1185","4210","1770","1490","2590","","6.4","","55","1","","Volkswagen","Volkswagen","Germany"
"42812","volkswagen","Golf","1.6 FSi Trendline","2008","Hatchback","Front","1598","4","in-line","4","116","5800","155","4000","76.5","86.9","12.0:1","Gasoline - Premium","192","10.8","Front","Manual","5","3","1185","4210","1770","1490","2590","","6.4","","55","1","","Volkswagen","Volkswagen","Germany"
"55271","volkswagen","Golf","1.6 FSi Trendline Automatic","2008","Hatchback","Front","1598","4","in-line","4","116","5800","155","4000","76.5","86.9","12.0:1","Gasoline - Premium","192","10.8","Front","Automatic","5","3","1185","4210","1770","1490","2590","","6.4","","55","1","","Volkswagen","Volkswagen","Germany"
"42244","volkswagen","Golf","1.6 Sportline","2008","Hatchback","Front","1595","4","in-line","2","103","5600","148","3800","81.0","77.4","10.5:1","Gasoline - Premium","184","11.4","Front","Manual","5","3","1175","4210","1770","1490","2590","","7.2","","55","1","","Volkswagen","Volkswagen","Germany"
"55272","volkswagen","Golf","1.6 Sportline Automatic","2008","Hatchback","Front","1595","4","in-line","2","103","5600","148","3800","81.0","77.4","10.5:1","Gasoline - Premium","184","11.4","Front","Automatic","5","3","1175","4210","1770","1490","2590","","7.2","","55","1","","Volkswagen","Volkswagen","Germany"
"42803","volkswagen","Golf","1.6 Trendline","2008","Hatchback","Front","1593","4","in-line","2","102","5600","148","3800","81.0","77.4","10.5:1","Gasoline - Premium","184","11.4","Front","Manual","5","3","1175","4210","1770","1490","2590","","7.2","","55","1","","Volkswagen","Volkswagen","Germany"
"55273","volkswagen","Golf","1.6 Trendline Automatic","2008","Hatchback","Front","1593","4","in-line","2","102","5600","148","3800","81.0","77.4","10.5:1","Gasoline - Premium","184","11.4","Front","Automatic","5","3","1175","4210","1770","1490","2590","","7.2","","55","1","","Volkswagen","Volkswagen","Germany"
"41787","volkswagen","Golf","1.9 TDi 4Motion Trendline","2008","Hatchback","Front","1896","4","in-line","2","105","4000","250","1900","79.5","95.5","19.0:1","Diesel","185","12.1","4WD","Manual","5","3","1204","4210","1770","1490","2590","","5.8","","55","1","","Volkswagen","Volkswagen","Germany"
