model_id,model_make_id,model_name,model_trim,model_year,model_body,model_engine_position,model_engine_cc,model_engine_cyl,model_engine_type,model_engine_valves_per_cyl,model_engine_power_ps,model_engine_power_rpm,model_engine_torque_nm,model_engine_torque_rpm,model_engine_bore_mm,model_engine_stroke_mm,model_engine_compression,model_engine_fuel,model_top_speed_kph,model_0_to_100_kph,model_drive,model_transmission_type,model_seats,model_doors,model_weight_kg,model_length_mm,model_width_mm,model_height_mm,model_wheelbase_mm,model_lkm_hwy,model_lkm_mixed,model_lkm_city,model_fuel_cap_l,model_sold_in_us,model_co2,model_make_display,make_display,make_country
"2965","audi","A4","3.2 Quattro","2008","Sedan","Front","3123","6","V","4","259","6500","330","3250","84.5","92.8","12.5:1","Gasoline - Premium","","","4WD","Manual","5","4","1160","4590","1780","1430","2660","9.4","12.4","15.7","63","1","","Audi","Audi","Germany"
"2143","audi","A4","Avant 1.6","2008","Station Wagon","Front","1595","4","in-line","2","102","5600","148","3800","81.0","77.4","10.5:1","Gasoline - Premium","186","13.5","Front","Manual","5","5","1350","4550","1780","1430","2660","","7.9","10.9","70","1","","Audi","Audi","Germany"
"2275","audi","A4","Avant 1.8 T","2008","Station Wagon","Front","1781","4","in-line","5","190","5700","240","1950","81.0","86.4","9.0:1","Gasoline - Premium","236","8.5","Front","Manual","5","5","1450","4550","1780","1430","2660","","8.3","","70","1","","Audi","Audi","Germany"
"3406","audi","A4","Avant 1.8 T Multitronic","2008","Station Wagon","Front","1781","","","5","","","225","1950","81.0","86.4","9.3:1","Gasoline - Premium","220","8.9","Front","Manual","5","5","1490","4180","","1370","2650","","8.3","","70","1","","Audi","Audi","Germany"
"2213","audi","A4","Avant 1.8 T Quattro","2008","Station Wagon","Front","1779","4","in-line","5","190","5700","240","1950","81.0","86.4","9.0:1","Gasoline - Premium","230","8.5","4WD","Manual","5","5","1530","4550","1780","1430","2660","","9.4","","66","1","","Audi","Audi","Germany"
"2512","audi","A4","Avant 1.9 TDi","2008","Station Wagon","Front","1896","4","in-line","2","116","4000","285","1900","79.5","95.5","19.0:1","Diesel","197","11.5","Front","Manual","5","5","1175","4550","1780","1430","2660","","5.7","","70","1","","Audi","Audi","Germany"
"2126","audi","A4","Avant 1.9 TDi Quattro","2008","Station Wagon","Front","1896","4","in-line","2","116","4000","285","1900","79.6","95.5","19.0:1","Diesel","","10.6","4WD","Manual","5","5","1275","4550","1780","1430","2660","","6.1","","70","1","","Audi","Audi","Germany"
"3221","audi","A4","Avant 2.0","2008","Station Wagon","Front","1983","4","in-line","5","130","5700","195","3300","82.5","92.8","10.3:1","Gasoline - Premium","208","10.1","Front","Manual","5","5","1365","4550","1780","1430","2660","","8.0","","70","1","","Audi","Audi","Germany"
"2997","audi","A4","Avant 2.0 FSi","2008","Station Wagon","Front","1984","4","in-line","4","150","6000","201","3500","82.5","92.8","","Gasoline - Premium","214","9.9","Front","Manual","5","5","1405","4550","1780","1430","2660","","7.1","","70","1","","Audi","Audi","Germany"
"2407","audi","A4","Avant 2.0 Multitronic","2008","Station Wagon","Front","1984","4","in-line","5","","","195","3300","82.5","92.8","10.3:1","Gasoline","212","10.2","Front","Automatic","5","5","1390","4590","1430","1780","2650","","8.0","","70","1","","Audi","Audi","Germany"
"3091","audi","A4","Avant 2.0 T FSi","2008","Station Wagon","Front","1982","4","in-line","4","200","5100","280","1800","82.5","92.8","11.5:1","Gasoline - Premium","241","7.3","Front","Manual","5","5","1160","4550","1780","1430","2660","","7.7","","70","1","","Audi","Audi","Germany"
"2571","audi","A4","Avant 2.0 T FSi Quattro","2008","Station Wagon","Front","1984","4","in-line","4","200","5100","280","1800","82.6","92.8","11.5:1","Gasoline - Premium","","7.2","4WD","Manual","5","5","1160","4550","1780","1430","2660","","8.8","","70","1","","Audi","Audi","Germany"
"3347","audi","A4","Avant 2.0 TDi","2008","Station Wagon","Front","1968","4","in-line","4","141","4000","320","1750","81.0","95.5","18.0:1","Diesel","207","9.9","Front","Manual","5","5","1275","4550","1780","1430","2660","","5.8","","70","1","","Audi","Audi","Germany"
"53603","audi","A4","Avant 2.0 TDi Automatic","2008","Station Wagon","Front","1968","4","in-line","4","141","4000","320","1750","81.0","95.5","18.0:1","Diesel","207","9.9","Front","Automatic","5","5","1275","4550","1780","1430","2660","","5.8","","70","1","","Audi","Audi","Germany"
"2400","audi","A4","Avant 2.0 TDi Multitronic","2008","Station Wagon","Front","1968","4","in-line","4","","","321","1750","81.0","95.5","","Diesel","201","10.2","Front","Automatic","5","5","1530","4550","1780","1430","2650","","5.8","","70","1","","Audi","Audi","Germany"
"2259","audi","A4","Avant 2.0T FSi","2008","Station Wagon","Front","1984","","","4","","","280","1800","","","10.5:1","Gasoline - Premium","230","7.6","Front","Manual","5","5","1485","4580","1780","1370","2650","","7.8","","70","1","","Audi","Audi","Germany"
"3096","audi","A4","Avant 2.0T FSi Multitronic","2008","Station Wagon","Front","1984","4","in-line","4","","","280","1800","82.5","92.8","10.5:1","Gasoline - Premium","230","7.9","Front","Automatic","5","5","1510","4590","1780","1430","2650","","8.1","11.2","70","1","","Audi","Audi","Germany"
"2759","audi","A4","Avant 2.4","2008","Station Wagon","Front","2393","6","V","5","170","6000","230","3200","","","10.5:1","Gasoline - Premium","218","9.1","Front","Manual","5","5","1495","4550","1780","1430","2660","","9.6","","70","1","","Audi","Audi","Germany"
"2615","audi","A4","Avant 2.5 TDi","2008","Station Wagon","Front","2496","6","V","4","163","4000","350","1500","78.3","86.4","18.0:1","Diesel","225","9.1","Front","Manual","5","5","1560","4550","1780","1430","2660","","7.0","","70","1","","Audi","Audi","Germany"
"2785","audi","A4","Avant 2.5 TDI Quattro","2008","Station Wagon","Front","2495","6","V","4","180","4000","370","1500","78.3","86.4","19.0:1","Diesel","223","8.6","4WD","","5","5","1590","4550","1780","1430","2660","","7.6","","66","1","","Audi","Audi","Germany"
"2671","audi","A4","Avant 3.0","2008","Station Wagon","Front","2976","6","V","5","220","6300","300","3200","82.5","92.8","10.5:1","Gasoline - Premium","243","7.4","Front","Manual","5","5","1485","4550","1780","1430","2660","","9.9","","70","1","","Audi","Audi","Germany"
"2652","audi","A4","Avant 3.0 Quattro","2008","Station Wagon","Front","2975","6","V","5","220","6300","300","3200","82.5","92.8","11.0:1","Gasoline - Premium","236","8.9","4WD","Manual","5","5","1610","4550","1780","1430","2660","","10.9","","66","1","","Audi","Audi","Germany"
"53604","audi","A4","Avant 3.0 Quattro Automatic","2008","Station Wagon","Front","2975","6","V","5","220","6300","300","3200","82.5","92.8","11.0:1","Gasoline - Premium","236","8.9","4WD","Automatic","5","5","1610","4550","1780","1430","2660","","10.9","","66","1","","Audi","Audi","Germany"
"2110","audi","A4","Avant 3.0 TDi Quattro","2008","Station Wagon","Front","2965","6","V","4","225","4000","450","1400","83.0","91.4","17.0:1","Diesel","231","7.4","4WD","Manual","5","5","1430","4550","1780","1430","2660","","7.5","","70","1","","Audi","Audi","Germany"
"53605","audi","A4","Avant 3.0 TDi Quattro Automatic","2008","Station Wagon","Front","2965","6","V","4","225","4000","450","1400","83.0","91.4","17.0:1","Diesel","231","7.4","4WD","Automatic","5","5","1430","4550","1780","1430","2660","","7.5","","70","1","","Audi","Audi","Germany"
